"Date","Price","Open","High","Low","Vol.","Change %"
"30-12-2024","377.90","380.50","382.30","375.70","22.33M","-0.68%"
"27-12-2024","380.50","387.50","388.45","379.55","5.91M","-1.58%"
"26-12-2024","386.60","386.40","390.30","385.05","4.19M","0.55%"
"24-12-2024","384.50","384.85","386.75","381.40","4.24M","0.40%"
"23-12-2024","382.95","386.00","388.60","382.40","5.16M","0.25%"
"20-12-2024","382.00","393.00","393.70","380.50","7.92M","-2.54%"
"19-12-2024","391.95","390.95","394.50","387.00","5.75M","-0.97%"
"18-12-2024","395.80","403.50","404.80","394.55","7.18M","-1.76%"
"17-12-2024","402.90","410.45","410.95","402.00","5.07M","-1.84%"
"16-12-2024","410.45","410.50","412.85","406.50","5.43M","0.04%"
"13-12-2024","410.30","409.10","411.25","402.00","9.44M","0.29%"
"12-12-2024","409.10","416.50","417.85","407.10","9.41M","-1.88%"
"11-12-2024","416.95","416.00","419.65","415.55","5.35M","0.70%"
"10-12-2024","414.05","415.50","417.20","411.50","6.04M","0.01%"
"09-12-2024","414.00","418.00","420.95","412.50","6.66M","-0.76%"
"06-12-2024","417.15","420.00","421.50","416.40","4.25M","-0.30%"
"05-12-2024","418.40","418.15","421.25","412.00","9.50M","0.42%"
"04-12-2024","416.65","422.10","425.90","415.00","6.84M","-1.29%"
"03-12-2024","422.10","425.00","425.50","419.35","7.93M","0.09%"
"02-12-2024","421.70","418.40","423.40","416.80","6.40M","1.27%"
"29-11-2024","416.40","415.30","418.00","411.00","7.06M","0.29%"
"28-11-2024","415.20","420.00","424.90","413.50","7.79M","-0.47%"
"27-11-2024","417.15","420.00","421.00","412.70","9.22M","1.37%"
"26-11-2024","411.50","418.45","420.00","409.70","5.80M","-1.43%"
"25-11-2024","417.45","421.00","427.45","415.70","10.90M","0.82%"
"22-11-2024","414.05","407.40","415.75","406.40","8.16M","1.98%"
"21-11-2024","406.00","413.05","413.90","404.15","14.14M","-1.52%"
"19-11-2024","412.25","415.95","422.00","410.70","6.29M","-0.27%"
"18-11-2024","413.35","413.95","418.50","411.00","7.35M","0.88%"
"14-11-2024","409.75","407.20","413.35","402.60","8.78M","0.70%"
"13-11-2024","406.90","414.00","415.50","405.70","7.17M","-1.73%"
"12-11-2024","414.05","422.50","424.80","412.80","6.56M","-1.78%"
"11-11-2024","421.55","423.00","425.75","417.35","7.20M","-0.59%"
"08-11-2024","424.05","435.35","436.00","421.25","9.93M","-2.60%"
"07-11-2024","435.35","437.80","440.35","434.65","5.86M","-0.10%"
"06-11-2024","435.80","437.80","438.90","431.20","9.13M","0.21%"
"05-11-2024","434.90","429.10","436.25","427.00","10.19M","-1.89%"
"04-11-2024","443.30","458.00","458.15","435.50","15.72M","-2.39%"
"01-11-2024","454.15","454.65","459.55","452.35","3.10M","0.46%"
"31-10-2024","452.05","452.00","454.50","443.20","8.48M","0.65%"
"30-10-2024","449.15","448.00","455.80","445.00","7.82M","0.81%"
"29-10-2024","445.55","444.20","446.60","438.80","7.68M","0.88%"
"28-10-2024","441.65","452.00","458.00","435.25","21.38M","-4.22%"
"25-10-2024","461.10","478.10","479.05","459.00","10.33M","-3.38%"
"24-10-2024","477.25","474.10","483.80","473.05","5.05M","0.66%"
"23-10-2024","474.10","468.35","476.05","458.95","10.69M","1.23%"
"22-10-2024","468.35","485.00","487.50","467.20","8.67M","-3.51%"
"21-10-2024","485.40","492.00","494.75","482.35","4.74M","-1.38%"
"18-10-2024","492.20","488.00","493.75","483.35","4.57M","0.47%"
"17-10-2024","489.90","495.75","497.25","487.20","4.33M","-1.18%"
"16-10-2024","495.75","495.00","499.40","492.90","8.00M","0.26%"
"15-10-2024","494.45","498.30","499.35","490.05","4.28M","-0.77%"
"14-10-2024","498.30","494.95","502.45","492.95","5.37M","1.09%"
"11-10-2024","492.95","487.50","493.90","487.45","4.36M","0.99%"
"10-10-2024","488.10","488.70","493.95","486.05","4.70M","0.24%"
"09-10-2024","486.95","492.00","496.00","485.65","6.87M","-1.00%"
"08-10-2024","491.85","480.80","492.75","476.45","6.05M","2.37%"
"07-10-2024","480.45","498.10","500.55","475.35","8.94M","-3.37%"
"04-10-2024","497.20","499.60","504.65","494.05","7.17M","-1.03%"
"03-10-2024","502.35","499.50","509.90","499.50","11.29M","-1.21%"
"01-10-2024","508.50","512.00","516.00","506.15","4.74M","-0.32%"
"30-09-2024","510.15","513.00","513.45","502.50","8.88M","-1.15%"
"27-09-2024","516.10","506.55","517.85","504.90","15.44M","1.89%"
"26-09-2024","506.55","506.00","507.45","500.05","6.88M","0.25%"
"25-09-2024","505.30","506.50","507.00","502.00","5.06M","0.20%"
"24-09-2024","504.30","505.00","506.65","501.55","7.31M","0.74%"
"23-09-2024","500.60","493.50","502.50","490.50","6.12M","1.97%"
"20-09-2024","490.95","480.95","498.00","480.30","12.98M","2.72%"
"19-09-2024","477.95","489.00","491.60","476.25","10.01M","-1.88%"
"18-09-2024","487.10","489.80","493.60","486.15","6.53M","-0.29%"
"17-09-2024","488.50","493.25","494.80","487.65","5.06M","-0.96%"
"16-09-2024","493.25","492.50","494.90","487.35","5.24M","0.61%"
"13-09-2024","490.25","497.00","497.85","489.50","8.09M","-1.09%"
"12-09-2024","495.65","487.00","497.25","482.25","12.06M","2.42%"
"11-09-2024","483.95","492.85","493.55","481.95","8.13M","-1.46%"
"10-09-2024","491.10","487.30","492.00","481.80","9.81M","1.37%"
"09-09-2024","484.45","488.00","488.50","478.05","10.19M","-0.84%"
"06-09-2024","488.55","499.00","499.00","481.05","13.11M","-1.70%"
"05-09-2024","497.00","507.50","507.50","495.15","10.83M","-1.32%"
"04-09-2024","503.65","516.85","516.85","500.55","16.78M","-3.07%"
"03-09-2024","519.60","521.00","523.60","518.25","5.53M","-0.24%"
"02-09-2024","520.85","527.00","529.00","517.65","6.37M","-0.78%"
"30-08-2024","524.95","530.00","537.00","522.00","30.92M","-0.49%"
"29-08-2024","527.55","526.35","530.00","516.10","9.15M","0.23%"
"28-08-2024","526.35","533.90","535.55","525.45","6.07M","-0.95%"
"27-08-2024","531.40","539.10","541.70","530.00","7.87M","-1.25%"
"26-08-2024","538.10","542.00","543.55","534.70","7.19M","-0.14%"
"23-08-2024","538.85","528.95","541.15","528.85","12.57M","1.89%"
"22-08-2024","528.85","534.00","535.45","526.80","8.53M","-0.63%"
"21-08-2024","532.20","526.50","535.25","524.40","9.07M","1.45%"
"20-08-2024","524.60","524.35","528.45","521.05","8.19M","0.50%"
"19-08-2024","522.00","513.80","523.45","513.15","10.74M","1.89%"
"16-08-2024","512.30","507.70","515.75","502.50","7.31M","1.51%"
"14-08-2024","504.70","522.90","527.90","499.05","14.77M","-3.27%"
"13-08-2024","521.75","525.00","529.90","520.00","5.20M","-0.42%"
"12-08-2024","523.95","529.00","530.50","523.30","5.24M","-1.10%"
"09-08-2024","529.80","530.00","531.35","521.85","6.47M","1.21%"
"08-08-2024","523.45","534.00","535.00","521.25","13.62M","-1.51%"
"07-08-2024","531.50","507.70","532.80","507.70","18.29M","6.39%"
"06-08-2024","499.60","508.10","517.20","498.00","7.14M","-1.42%"
"05-08-2024","506.80","515.00","515.00","497.55","11.84M","-3.37%"
"02-08-2024","524.50","534.00","537.20","522.30","10.99M","-2.94%"
"01-08-2024","540.40","535.00","542.25","528.00","34.76M","3.49%"
"31-07-2024","522.20","523.45","525.40","510.50","11.97M","0.55%"
"30-07-2024","519.35","512.15","525.60","509.95","13.20M","1.41%"
"29-07-2024","512.15","514.50","515.70","507.50","7.26M","0.45%"
"26-07-2024","509.85","498.25","511.70","498.25","20.44M","3.21%"
"25-07-2024","494.00","491.00","503.55","484.00","10.28M","0.04%"
"24-07-2024","493.80","486.70","499.40","485.10","6.82M","1.40%"
"23-07-2024","487.00","494.00","495.80","464.55","11.31M","-0.86%"
"22-07-2024","491.20","488.00","496.00","483.55","7.28M","0.66%"
"19-07-2024","488.00","505.30","506.40","486.75","9.97M","-3.41%"
"18-07-2024","505.25","515.35","515.80","501.25","12.54M","-1.41%"
"16-07-2024","512.45","498.00","518.40","498.00","23.17M","2.95%"
"15-07-2024","497.75","500.00","503.60","492.55","7.11M","0.31%"
"12-07-2024","496.20","504.00","508.60","495.50","8.20M","-0.77%"
"11-07-2024","500.05","492.00","506.00","488.55","20.15M","1.90%"
"10-07-2024","490.75","493.80","494.90","480.55","5.98M","-0.62%"
"09-07-2024","493.80","496.95","496.95","491.10","6.44M","0.10%"
"08-07-2024","493.30","492.70","496.00","487.20","7.48M","0.37%"
"05-07-2024","491.50","489.50","493.30","486.90","5.75M","0.40%"
"04-07-2024","489.55","488.75","492.80","485.30","7.80M","0.95%"
"03-07-2024","484.95","481.90","487.65","479.40","7.24M","1.22%"
"02-07-2024","479.10","478.00","485.00","473.35","14.63M","0.91%"
"01-07-2024","474.80","473.35","476.30","471.25","8.58M","0.35%"
"28-06-2024","473.15","470.00","476.00","468.00","8.30M","1.31%"
"27-06-2024","467.05","468.75","469.00","461.50","14.86M","-0.36%"
"26-06-2024","468.75","470.25","471.85","465.05","6.66M","-0.11%"
"25-06-2024","469.25","475.90","477.95","465.30","7.95M","-0.94%"
"24-06-2024","473.70","480.00","480.05","472.00","11.12M","-1.35%"
"21-06-2024","480.20","483.15","491.40","479.00","10.34M","-0.61%"
"20-06-2024","483.15","481.05","487.40","471.55","7.86M","1.09%"
"19-06-2024","477.95","489.40","491.20","476.50","8.96M","-2.27%"
"18-06-2024","489.05","492.00","492.90","485.20","6.95M","0.43%"
"14-06-2024","486.95","487.90","492.40","485.25","5.97M","-0.19%"
"13-06-2024","487.90","493.90","493.90","483.50","7.44M","-0.16%"
"12-06-2024","488.70","481.00","494.30","479.35","15.41M","2.59%"
"11-06-2024","476.35","482.00","483.50","475.20","11.17M","-0.28%"
"10-06-2024","477.70","485.00","488.00","475.50","10.96M","-0.30%"
"07-06-2024","479.15","473.00","481.30","467.60","8.32M","1.31%"
"06-06-2024","472.95","470.00","484.40","464.65","21.76M","2.69%"
"05-06-2024","460.55","452.00","462.85","425.10","18.97M","4.22%"
"04-06-2024","441.90","512.35","512.40","410.80","48.05M","-13.75%"
"03-06-2024","512.35","515.00","527.40","505.55","24.42M","4.31%"
"31-05-2024","491.20","484.40","493.10","479.00","11.22M","1.88%"
"30-05-2024","482.15","486.00","487.95","479.50","7.73M","-0.88%"
"29-05-2024","486.45","482.10","491.90","482.10","8.01M","-0.25%"
"28-05-2024","487.65","496.00","496.20","484.10","8.17M","-1.38%"
"27-05-2024","494.45","502.95","503.00","490.75","8.81M","-1.31%"
"24-05-2024","501.00","495.95","505.40","489.15","12.19M","0.74%"
"23-05-2024","497.30","503.40","503.80","492.10","14.38M","-0.88%"
"22-05-2024","501.70","494.50","507.35","491.60","28.35M","2.25%"
"21-05-2024","490.65","469.70","493.90","469.70","27.36M","4.46%"
"18-05-2024","469.70","472.90","473.00","468.55","986.17K","-0.12%"
"17-05-2024","470.25","469.05","473.70","466.80","10.63M","0.42%"
"16-05-2024","468.30","468.65","475.00","457.85","17.23M","0.10%"
"15-05-2024","467.85","450.00","470.00","449.50","23.54M","4.27%"
"14-05-2024","448.70","446.70","450.65","445.10","6.59M","1.06%"
"13-05-2024","444.00","451.25","451.80","434.70","11.11M","-1.20%"
"10-05-2024","449.40","447.20","451.15","440.25","9.19M","1.33%"
"09-05-2024","443.50","465.35","467.70","441.35","15.60M","-4.51%"
"08-05-2024","464.45","456.70","471.40","455.10","16.98M","1.85%"
"07-05-2024","456.00","463.00","469.50","452.85","13.73M","-1.00%"
"06-05-2024","460.60","479.00","481.45","444.05","36.41M","-2.95%"
"03-05-2024","474.60","457.90","475.80","449.40","51.07M","4.56%"
"02-05-2024","453.90","457.55","459.55","449.40","14.98M","-0.09%"
"30-04-2024","454.30","456.40","458.40","452.05","6.02M","0.23%"
"29-04-2024","453.25","458.70","458.70","450.55","5.31M","-0.56%"
"26-04-2024","455.80","454.00","460.45","452.20","7.21M","0.74%"
"25-04-2024","452.45","443.00","454.00","441.75","10.86M","1.94%"
"24-04-2024","443.85","441.55","448.70","441.15","6.54M","0.66%"
"23-04-2024","440.95","445.75","445.75","439.25","5.39M","-0.45%"
"22-04-2024","442.95","440.90","444.50","438.00","6.40M","1.76%"
"19-04-2024","435.30","436.00","438.60","428.05","7.63M","-0.75%"
"18-04-2024","438.60","454.95","456.80","435.15","10.95M","-3.22%"
"16-04-2024","453.20","449.00","456.40","446.35","5.00M","0.49%"
"15-04-2024","451.00","448.95","455.80","441.10","7.68M","-1.01%"
"12-04-2024","455.60","455.00","463.45","452.55","11.26M","-0.16%"
"10-04-2024","456.35","442.55","458.60","442.10","15.83M","3.75%"
"09-04-2024","439.85","448.70","450.30","437.25","8.01M","-1.69%"
"08-04-2024","447.40","449.00","450.45","444.55","3.98M","0.10%"
"05-04-2024","446.95","448.75","448.85","444.00","4.82M","-0.42%"
"04-04-2024","448.85","450.00","453.50","442.55","14.74M","0.75%"
"03-04-2024","445.50","443.20","447.00","440.90","6.97M","0.52%"
"02-04-2024","443.20","442.05","448.30","436.05","11.53M","0.26%"
"01-04-2024","442.05","436.70","443.80","434.80","7.26M","1.83%"
"28-03-2024","434.10","430.00","438.45","430.00","10.33M","1.08%"
"27-03-2024","429.45","439.80","439.80","426.05","17.99M","-1.49%"
"26-03-2024","435.95","433.80","440.95","430.90","9.39M","0.93%"
"22-03-2024","431.95","430.90","436.20","428.30","9.17M","-0.02%"
"21-03-2024","432.05","424.00","433.55","423.15","9.91M","2.99%"
"20-03-2024","419.50","419.80","422.80","412.70","6.95M","0.11%"
"19-03-2024","419.05","417.00","424.60","414.00","8.37M","-0.66%"
"18-03-2024","421.85","416.00","423.50","413.55","9.80M","1.59%"
"15-03-2024","415.25","427.70","428.05","401.20","25.44M","-2.91%"
"14-03-2024","427.70","419.00","428.85","412.20","20.48M","2.55%"
"13-03-2024","417.05","449.30","449.90","410.00","17.80M","-7.18%"
"12-03-2024","449.30","453.90","455.80","446.70","8.41M","-1.01%"
"11-03-2024","453.90","461.00","462.85","452.40","7.82M","-1.02%"
"07-03-2024","458.60","461.60","465.40","456.05","9.68M","-0.65%"
"06-03-2024","461.60","462.45","464.95","444.55","14.06M","0.21%"
"05-03-2024","460.65","456.00","461.75","453.55","9.61M","1.15%"
"04-03-2024","455.40","451.85","458.00","448.05","11.98M","1.54%"
"02-03-2024","448.50","447.85","450.00","447.35","1.09M","0.48%"
"01-03-2024","446.35","438.00","448.80","438.00","8.41M","2.21%"
"29-02-2024","436.70","444.00","444.00","429.65","11.71M","0.58%"
"28-02-2024","434.20","440.30","442.85","430.35","8.89M","-1.63%"
"27-02-2024","441.40","442.30","445.30","435.05","8.34M","-0.20%"
"26-02-2024","442.30","443.90","447.25","440.55","7.57M","-0.36%"
"23-02-2024","443.90","448.00","449.60","441.65","9.63M","-0.28%"
"22-02-2024","445.15","438.00","448.00","427.95","22.08M","2.82%"
"21-02-2024","432.95","450.95","450.95","431.00","19.03M","-3.03%"
"20-02-2024","446.50","457.95","457.95","441.00","27.90M","-3.15%"
"19-02-2024","461.00","482.80","487.45","455.45","19.80M","-3.96%"
"16-02-2024","480.00","482.40","487.60","477.50","14.51M","0.66%"
"15-02-2024","476.85","469.00","481.25","467.55","18.50M","2.25%"
"14-02-2024","466.35","451.65","468.00","443.00","18.59M","3.09%"
"13-02-2024","452.35","443.80","457.85","434.00","35.67M","4.52%"
"12-02-2024","432.80","457.00","457.45","430.05","19.47M","-5.13%"
"09-02-2024","456.20","462.20","463.80","435.65","17.47M","-0.65%"
"08-02-2024","459.20","454.80","468.60","450.00","18.79M","1.45%"
"07-02-2024","452.65","454.00","460.55","447.80","14.43M","0.89%"
"06-02-2024","448.65","444.80","451.00","437.25","13.39M","1.91%"
"05-02-2024","440.25","423.25","450.00","417.10","31.42M","4.87%"
"02-02-2024","419.80","410.80","422.90","409.65","25.18M","3.22%"
"01-02-2024","406.70","408.80","411.90","402.50","8.86M","0.14%"
"31-01-2024","406.15","405.05","409.15","400.40","23.75M","0.89%"
"30-01-2024","402.55","415.75","415.80","401.60","14.16M","-2.48%"
"29-01-2024","412.80","392.90","414.70","391.50","27.15M","6.01%"
"25-01-2024","389.40","386.80","391.70","385.35","13.44M","1.78%"
"24-01-2024","382.60","379.80","387.80","374.25","22.94M","1.95%"
"23-01-2024","375.30","403.50","404.80","373.65","16.41M","-5.89%"
"20-01-2024","398.80","386.50","401.50","384.45","26.12M","4.06%"
"19-01-2024","383.25","380.65","384.90","379.10","15.89M","2.02%"
"18-01-2024","375.65","380.80","382.55","368.00","12.49M","-1.05%"
"17-01-2024","379.65","381.80","385.35","377.20","11.00M","-0.59%"
"16-01-2024","381.90","385.40","386.95","377.05","10.17M","-0.71%"
"15-01-2024","384.65","382.50","387.90","381.40","7.49M","0.93%"
"12-01-2024","381.10","385.80","385.80","379.55","7.47M","-0.85%"
"11-01-2024","384.35","385.50","388.90","383.30","9.16M","0.60%"
"10-01-2024","382.05","385.85","385.85","375.85","9.67M","-0.86%"
"09-01-2024","385.35","383.65","387.95","382.10","9.47M","1.30%"
"08-01-2024","380.40","386.45","388.65","379.25","9.42M","-1.00%"
"05-01-2024","384.25","386.80","388.50","382.50","8.37M","-0.13%"
"04-01-2024","384.75","387.80","389.80","383.90","11.04M","0.05%"
"03-01-2024","384.55","394.80","394.80","383.85","12.90M","-2.06%"
"02-01-2024","392.65","387.40","395.85","384.25","28.36M","2.84%"
"01-01-2024","381.80","377.80","386.80","377.45","11.12M","1.54%"
"29-12-2023","376.00","381.50","381.70","374.25","8.86M","-1.30%"
"28-12-2023","380.95","366.80","382.50","365.80","28.31M","4.20%"
"27-12-2023","365.60","367.00","369.20","362.40","7.89M","-0.12%"
"26-12-2023","366.05","363.80","371.80","362.50","11.91M","0.77%"
"22-12-2023","363.25","359.00","367.40","356.40","13.92M","2.18%"
"21-12-2023","355.50","351.10","356.80","346.10","10.03M","0.95%"
"20-12-2023","352.15","369.00","371.80","350.00","23.22M","-4.03%"
"19-12-2023","366.95","346.50","369.75","346.50","28.94M","5.55%"
"18-12-2023","347.65","351.00","351.25","342.30","7.96M","-0.67%"
"15-12-2023","350.00","350.00","354.35","348.45","14.33M","0.69%"
"14-12-2023","347.60","349.20","351.20","345.80","13.14M","0.70%"
"13-12-2023","345.20","349.40","349.80","343.70","8.09M","-0.66%"
"12-12-2023","347.50","354.15","354.60","345.15","8.79M","-1.74%"
"11-12-2023","353.65","351.00","358.60","351.00","11.42M","0.75%"
"08-12-2023","351.00","352.00","358.40","346.90","13.44M","-0.27%"
"07-12-2023","351.95","353.80","353.80","348.40","8.51M","-0.06%"
"06-12-2023","352.15","355.80","362.50","349.45","14.82M","-0.96%"
"05-12-2023","355.55","355.70","356.45","350.00","15.78M","0.24%"
"04-12-2023","354.70","351.10","360.00","350.65","22.71M","2.32%"
"01-12-2023","346.65","343.80","351.10","342.45","15.11M","1.32%"
"30-11-2023","342.15","345.00","345.00","338.05","11.96M","-0.06%"
"29-11-2023","342.35","343.00","345.00","338.10","14.15M","0.12%"
"28-11-2023","341.95","334.80","342.50","333.30","10.79M","2.75%"
"24-11-2023","332.80","335.35","337.45","332.10","7.05M","-0.49%"
"23-11-2023","334.45","332.50","336.05","330.00","6.19M","0.69%"
"22-11-2023","332.15","335.80","337.90","330.00","7.60M","-0.61%"
"21-11-2023","334.20","335.00","338.50","328.85","15.15M","-3.90%"
"20-11-2023","347.75","348.00","352.40","343.95","19.03M","0.72%"
"17-11-2023","345.25","348.00","348.55","342.30","13.54M","-0.16%"
"16-11-2023","345.80","353.00","354.50","344.85","17.62M","-1.37%"
"15-11-2023","350.60","359.00","359.00","348.60","35.09M","0.36%"
"13-11-2023","349.35","333.00","350.00","330.30","42.18M","5.29%"
"12-11-2023","331.80","330.00","336.65","328.95","10.26M","2.60%"
"10-11-2023","323.40","324.45","326.15","321.55","8.45M","-0.05%"
"09-11-2023","323.55","318.45","324.50","315.70","15.50M","1.94%"
"08-11-2023","317.40","316.00","318.15","314.55","6.42M","1.00%"
"07-11-2023","314.25","316.50","318.80","313.65","6.83M","-0.73%"
"06-11-2023","316.55","313.20","319.55","313.00","10.34M","1.46%"
"03-11-2023","312.00","310.60","314.70","310.30","4.66M","1.02%"
"02-11-2023","308.85","308.95","312.80","307.30","7.07M","0.72%"
"01-11-2023","306.65","313.20","315.80","305.85","9.59M","-2.42%"
"31-10-2023","314.25","316.75","316.80","310.75","7.45M","-0.10%"
"30-10-2023","314.55","315.00","315.80","311.95","6.23M","0.19%"
